"count_class","bacteria","pathway_class","count_sum","count_percentage%"
175,"Escherichia coli str. K-12 substr. MG1655","Metabolism; Metabolism of cofactors and vitamins",2169,8.06823420931305
27,"Escherichia coli str. K-12 substr. MG1655","Metabolism; Metabolism of terpenoids and polyketides",2169,1.2448132780083
59,"Escherichia coli str. K-12 substr. MG1655","Metabolism; Glycan biosynthesis and metabolism",2169,2.72014753342554
22,"Escherichia coli str. K-12 substr. MG1655","Genetic Information Processing; Translation",2169,1.01429230059935
96,"Escherichia coli str. K-12 substr. MG1655","Metabolism; Nucleotide metabolism",2169,4.42600276625173
32,"Escherichia coli str. K-12 substr. MG1655","Metabolism; Biosynthesis of other secondary metabolites",2169,1.47533425541724
53,"Escherichia coli str. K-12 substr. MG1655","Metabolism; Lipid metabolism",2169,2.44352236053481
33,"Escherichia coli str. K-12 substr. MG1655","Metabolism; Xenobiotics biodegradation and metabolism",2169,1.52143845089903
1,"Escherichia coli str. K-12 substr. MG1655","Human Diseases; Cancer: overview",2169,0.0461041954817888
1,"Escherichia coli str. K-12 substr. MG1655","Human Diseases; Infectious disease: viral",2169,0.0461041954817888
50,"Faecalibacterium prausnitzii APC918","Metabolism; Carbohydrate metabolism",675,7.40740740740741
203,"Faecalibacterium prausnitzii APC918","Metabolic pathways",675,30.0740740740741
37,"Faecalibacterium prausnitzii APC918","Microbial metabolism in diverse environments",675,5.48148148148148
24,"Faecalibacterium prausnitzii APC918","Metabolism; Energy metabolism",675,3.55555555555556
106,"Faecalibacterium prausnitzii APC918","Biosynthesis of secondary metabolites",675,15.7037037037037
64,"Faecalibacterium prausnitzii APC918","Metabolism; Amino acid metabolism",675,9.48148148148148
14,"Faecalibacterium prausnitzii APC918","Metabolism; Metabolism of other amino acids",675,2.07407407407407
51,"Faecalibacterium prausnitzii APC918","Metabolism; Metabolism of cofactors and vitamins",675,7.55555555555556
12,"Faecalibacterium prausnitzii APC918","Metabolism; Metabolism of terpenoids and polyketides",675,1.77777777777778
15,"Faecalibacterium prausnitzii APC918","Metabolism; Glycan biosynthesis and metabolism",675,2.22222222222222
20,"Faecalibacterium prausnitzii APC918","Genetic Information Processing; Translation",675,2.96296296296296
41,"Faecalibacterium prausnitzii APC918","Metabolism; Nucleotide metabolism",675,6.07407407407407
16,"Faecalibacterium prausnitzii APC918","Metabolism; Biosynthesis of other secondary metabolites",675,2.37037037037037
10,"Faecalibacterium prausnitzii APC918","Metabolism; Lipid metabolism",675,1.48148148148148
11,"Faecalibacterium prausnitzii APC918","Metabolism; Xenobiotics biodegradation and metabolism",675,1.62962962962963
0,"Faecalibacterium prausnitzii APC918","Human Diseases; Cancer: overview",675,0
1,"Faecalibacterium prausnitzii APC918","Human Diseases; Infectious disease: viral",675,0.148148148148148
97,"Janthinobacterium lividum EIF1","Metabolism; Carbohydrate metabolism",1211,8.00990916597853
369,"Janthinobacterium lividum EIF1","Metabolic pathways",1211,30.4706853839802
99,"Janthinobacterium lividum EIF1","Microbial metabolism in diverse environments",1211,8.17506193228736
45,"Janthinobacterium lividum EIF1","Metabolism; Energy metabolism",1211,3.7159372419488
165,"Janthinobacterium lividum EIF1","Biosynthesis of secondary metabolites",1211,13.6251032204789
120,"Janthinobacterium lividum EIF1","Metabolism; Amino acid metabolism",1211,9.90916597853014
31,"Janthinobacterium lividum EIF1","Metabolism; Metabolism of other amino acids",1211,2.55986787778695
97,"Janthinobacterium lividum EIF1","Metabolism; Metabolism of cofactors and vitamins",1211,8.00990916597853
19,"Janthinobacterium lividum EIF1","Metabolism; Metabolism of terpenoids and polyketides",1211,1.56895127993394
34,"Janthinobacterium lividum EIF1","Metabolism; Glycan biosynthesis and metabolism",1211,2.80759702725021
21,"Janthinobacterium lividum EIF1","Genetic Information Processing; Translation",1211,1.73410404624277
53,"Janthinobacterium lividum EIF1","Metabolism; Nucleotide metabolism",1211,4.37654830718415
20,"Janthinobacterium lividum EIF1","Metabolism; Biosynthesis of other secondary metabolites",1211,1.65152766308836
19,"Janthinobacterium lividum EIF1","Metabolism; Lipid metabolism",1211,1.56895127993394
21,"Janthinobacterium lividum EIF1","Metabolism; Xenobiotics biodegradation and metabolism",1211,1.73410404624277
0,"Janthinobacterium lividum EIF1","Human Diseases; Cancer: overview",1211,0
1,"Janthinobacterium lividum EIF1","Human Diseases; Infectious disease: viral",1211,0.0825763831544178
41,"Lactobacillus amylolyticus L5","Metabolism; Carbohydrate metabolism",416,9.85576923076923
129,"Lactobacillus amylolyticus L5","Metabolic pathways",416,31.0096153846154
24,"Lactobacillus amylolyticus L5","Microbial metabolism in diverse environments",416,5.76923076923077
11,"Lactobacillus amylolyticus L5","Metabolism; Energy metabolism",416,2.64423076923077
48,"Lactobacillus amylolyticus L5","Biosynthesis of secondary metabolites",416,11.5384615384615
23,"Lactobacillus amylolyticus L5","Metabolism; Amino acid metabolism",416,5.52884615384615
12,"Lactobacillus amylolyticus L5","Metabolism; Metabolism of other amino acids",416,2.88461538461538
32,"Lactobacillus amylolyticus L5","Metabolism; Metabolism of cofactors and vitamins",416,7.69230769230769
8,"Lactobacillus amylolyticus L5","Metabolism; Metabolism of terpenoids and polyketides",416,1.92307692307692
13,"Lactobacillus amylolyticus L5","Metabolism; Glycan biosynthesis and metabolism",416,3.125
21,"Lactobacillus amylolyticus L5","Genetic Information Processing; Translation",416,5.04807692307692
30,"Lactobacillus amylolyticus L5","Metabolism; Nucleotide metabolism",416,7.21153846153846
5,"Lactobacillus amylolyticus L5","Metabolism; Biosynthesis of other secondary metabolites",416,1.20192307692308
11,"Lactobacillus amylolyticus L5","Metabolism; Lipid metabolism",416,2.64423076923077
8,"Lactobacillus amylolyticus L5","Metabolism; Xenobiotics biodegradation and metabolism",416,1.92307692307692
0,"Lactobacillus amylolyticus L5","Human Diseases; Cancer: overview",416,0
0,"Lactobacillus amylolyticus L5","Human Diseases; Infectious disease: viral",416,0
41,"Lactobacillus amylovorus S60","Metabolism; Carbohydrate metabolism",490,8.36734693877551
147,"Lactobacillus amylovorus S60","Metabolic pathways",490,30
29,"Lactobacillus amylovorus S60","Microbial metabolism in diverse environments",490,5.91836734693878
14,"Lactobacillus amylovorus S60","Metabolism; Energy metabolism",490,2.85714285714286
66,"Lactobacillus amylovorus S60","Biosynthesis of secondary metabolites",490,13.469387755102
33,"Lactobacillus amylovorus S60","Metabolism; Amino acid metabolism",490,6.73469387755102
12,"Lactobacillus amylovorus S60","Metabolism; Metabolism of other amino acids",490,2.44897959183673
32,"Lactobacillus amylovorus S60","Metabolism; Metabolism of cofactors and vitamins",490,6.53061224489796
12,"Lactobacillus amylovorus S60","Metabolism; Metabolism of terpenoids and polyketides",490,2.44897959183673
16,"Lactobacillus amylovorus S60","Metabolism; Glycan biosynthesis and metabolism",490,3.26530612244898
21,"Lactobacillus amylovorus S60","Genetic Information Processing; Translation",490,4.28571428571429
40,"Lactobacillus amylovorus S60","Metabolism; Nucleotide metabolism",490,8.16326530612245
9,"Lactobacillus amylovorus S60","Metabolism; Biosynthesis of other secondary metabolites",490,1.83673469387755
10,"Lactobacillus amylovorus S60","Metabolism; Lipid metabolism",490,2.04081632653061
8,"Lactobacillus amylovorus S60","Metabolism; Xenobiotics biodegradation and metabolism",490,1.63265306122449
0,"Lactobacillus amylovorus S60","Human Diseases; Cancer: overview",490,0
0,"Lactobacillus amylovorus S60","Human Diseases; Infectious disease: viral",490,0
57,"Levilactobacillus brevis NCTC13768","Metabolism; Carbohydrate metabolism",530,10.7547169811321
161,"Levilactobacillus brevis NCTC13768","Metabolic pathways",530,30.377358490566
31,"Levilactobacillus brevis NCTC13768","Microbial metabolism in diverse environments",530,5.84905660377358
16,"Levilactobacillus brevis NCTC13768","Metabolism; Energy metabolism",530,3.0188679245283
62,"Levilactobacillus brevis NCTC13768","Biosynthesis of secondary metabolites",530,11.6981132075472
29,"Levilactobacillus brevis NCTC13768","Metabolism; Amino acid metabolism",530,5.47169811320755
12,"Levilactobacillus brevis NCTC13768","Metabolism; Metabolism of other amino acids",530,2.26415094339623
41,"Levilactobacillus brevis NCTC13768","Metabolism; Metabolism of cofactors and vitamins",530,7.73584905660377
14,"Levilactobacillus brevis NCTC13768","Metabolism; Metabolism of terpenoids and polyketides",530,2.64150943396226
17,"Levilactobacillus brevis NCTC13768","Metabolism; Glycan biosynthesis and metabolism",530,3.20754716981132
21,"Levilactobacillus brevis NCTC13768","Genetic Information Processing; Translation",530,3.9622641509434
36,"Levilactobacillus brevis NCTC13768","Metabolism; Nucleotide metabolism",530,6.79245283018868
7,"Levilactobacillus brevis NCTC13768","Metabolism; Biosynthesis of other secondary metabolites",530,1.32075471698113
12,"Levilactobacillus brevis NCTC13768","Metabolism; Lipid metabolism",530,2.26415094339623
14,"Levilactobacillus brevis NCTC13768","Metabolism; Xenobiotics biodegradation and metabolism",530,2.64150943396226
0,"Levilactobacillus brevis NCTC13768","Human Diseases; Cancer: overview",530,0
0,"Levilactobacillus brevis NCTC13768","Human Diseases; Infectious disease: viral",530,0
56,"Lentilactobacillus buchneri S45","Metabolism; Carbohydrate metabolism",723,7.74550484094053
218,"Lentilactobacillus buchneri S45","Metabolic pathways",723,30.1521438450899
44,"Lentilactobacillus buchneri S45","Microbial metabolism in diverse environments",723,6.08575380359613
21,"Lentilactobacillus buchneri S45","Metabolism; Energy metabolism",723,2.9045643153527
106,"Lentilactobacillus buchneri S45","Biosynthesis of secondary metabolites",723,14.6611341632089
72,"Lentilactobacillus buchneri S45","Metabolism; Amino acid metabolism",723,9.95850622406639
17,"Lentilactobacillus buchneri S45","Metabolism; Metabolism of other amino acids",723,2.35131396957123
54,"Lentilactobacillus buchneri S45","Metabolism; Metabolism of cofactors and vitamins",723,7.46887966804979
10,"Lentilactobacillus buchneri S45","Metabolism; Metabolism of terpenoids and polyketides",723,1.38312586445367
15,"Lentilactobacillus buchneri S45","Metabolism; Glycan biosynthesis and metabolism",723,2.0746887966805
21,"Lentilactobacillus buchneri S45","Genetic Information Processing; Translation",723,2.9045643153527
47,"Lentilactobacillus buchneri S45","Metabolism; Nucleotide metabolism",723,6.50069156293223
13,"Lentilactobacillus buchneri S45","Metabolism; Biosynthesis of other secondary metabolites",723,1.79806362378976
15,"Lentilactobacillus buchneri S45","Metabolism; Lipid metabolism",723,2.0746887966805
14,"Lentilactobacillus buchneri S45","Metabolism; Xenobiotics biodegradation and metabolism",723,1.93637621023513
0,"Lentilactobacillus buchneri S45","Human Diseases; Cancer: overview",723,0
0,"Lentilactobacillus buchneri S45","Human Diseases; Infectious disease: viral",723,0
67,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Metabolism; Carbohydrate metabolism",669,10.0149476831091
198,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Metabolic pathways",669,29.5964125560538
51,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Microbial metabolism in diverse environments",669,7.62331838565022
21,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Metabolism; Energy metabolism",669,3.1390134529148
91,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Biosynthesis of secondary metabolites",669,13.6023916292975
49,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Metabolism; Amino acid metabolism",669,7.32436472346786
14,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Metabolism; Metabolism of other amino acids",669,2.09267563527653
38,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Metabolism; Metabolism of cofactors and vitamins",669,5.68011958146487
13,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Metabolism; Metabolism of terpenoids and polyketides",669,1.94319880418535
19,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Metabolism; Glycan biosynthesis and metabolism",669,2.84005979073244
21,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Genetic Information Processing; Translation",669,3.1390134529148
48,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Metabolism; Nucleotide metabolism",669,7.17488789237668
15,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Metabolism; Biosynthesis of other secondary metabolites",669,2.24215246636771
10,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Metabolism; Lipid metabolism",669,1.49476831091181
14,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Metabolism; Xenobiotics biodegradation and metabolism",669,2.09267563527653
0,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Human Diseases; Cancer: overview",669,0
0,"Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393","Human Diseases; Infectious disease: viral",669,0
62,"Secundilactobacillus collinoides 237","Metabolism; Carbohydrate metabolism",829,7.4788902291918
255,"Secundilactobacillus collinoides 237","Metabolic pathways",829,30.7599517490953
51,"Secundilactobacillus collinoides 237","Microbial metabolism in diverse environments",829,6.15199034981906
21,"Secundilactobacillus collinoides 237","Metabolism; Energy metabolism",829,2.53317249698432
125,"Secundilactobacillus collinoides 237","Biosynthesis of secondary metabolites",829,15.0784077201448
80,"Secundilactobacillus collinoides 237","Metabolism; Amino acid metabolism",829,9.65018094089264
22,"Secundilactobacillus collinoides 237","Metabolism; Metabolism of other amino acids",829,2.65379975874548
71,"Secundilactobacillus collinoides 237","Metabolism; Metabolism of cofactors and vitamins",829,8.56453558504222
14,"Secundilactobacillus collinoides 237","Metabolism; Metabolism of terpenoids and polyketides",829,1.68878166465621
19,"Secundilactobacillus collinoides 237","Metabolism; Glycan biosynthesis and metabolism",829,2.291917973462
21,"Secundilactobacillus collinoides 237","Genetic Information Processing; Translation",829,2.53317249698432
50,"Secundilactobacillus collinoides 237","Metabolism; Nucleotide metabolism",829,6.0313630880579
13,"Secundilactobacillus collinoides 237","Metabolism; Biosynthesis of other secondary metabolites",829,1.56815440289505
13,"Secundilactobacillus collinoides 237","Metabolism; Lipid metabolism",829,1.56815440289505
12,"Secundilactobacillus collinoides 237","Metabolism; Xenobiotics biodegradation and metabolism",829,1.4475271411339
0,"Secundilactobacillus collinoides 237","Human Diseases; Cancer: overview",829,0
0,"Secundilactobacillus collinoides 237","Human Diseases; Infectious disease: viral",829,0
62,"Lactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001","Metabolism; Carbohydrate metabolism",792,7.82828282828283
240,"Lactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001","Metabolic pathways",792,30.3030303030303
55,"Lactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001","Microbial metabolism in diverse environments",792,6.94444444444444
27,"Lactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001","Metabolism; Energy metabolism",792,3.40909090909091
119,"Lactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001","Biosynthesis of secondary metabolites",792,15.0252525252525
68,"Lactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001","Metabolism; Amino acid metabolism",792,8.58585858585859
18,"Lactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001","Metabolism; Metabolism of other amino acids",792,2.27272727272727
70,"Lactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001","Metabolism; Metabolism of cofactors and vitamins",792,8.83838383838384
14,"Lactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001","Metabolism; Metabolism of terpenoids and polyketides",792,1.76767676767677
18,"Lactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001","Metabolism; Glycan biosynthesis and metabolism",792,2.27272727272727
